ULAN_ID,Name,Company,Sector,Subsector
none,"Adams, Edward D.",Niagara Falls Hydraulic Power and Manufacturing Company,Sector 22-Utilities,Subsector 221-Utilities
none,"Adams, Edward D.",T.J. Lee & Hill,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
none,"Adams, Edward D.","Winslow, Lanier, & Co",Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
none,"Adams, Edward D.",Missouri Pacific Railroad Consolidated Mortgage,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",Northern Pacific Terminal Company of Oregon,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",Edison Illuminating Company,Sector 31-33-Manufacturing,"Subsector 335-Electrical Equipment, Appliance, and Component Manufacturing"
none,"Adams, Edward D.",St. Paul and Northern Pacific Railway Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.","New York, Ontario and Western Railway",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",Central and South American Telegraph Company,Sector 48-49-Transportation and Warehousing,Subsector 492-Couriers and Messengers
none,"Adams, Edward D.","All America Cables, Inc",Sector 48-49-Transportation and Warehousing,Subsector 492-Couriers and Messengers
none,"Adams, Edward D.",Central Railroad of New Jersey,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",American Cotton Oil Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
none,"Adams, Edward D.",Cataract Construction Company,Sector 23-Construction,Subsector 236-Construction of Buildings
none,"Adams, Edward D.",Niagara Development Company,Sector 23-Construction,Subsector 236-Construction of Buildings
none,"Adams, Edward D.","Richardson, Hill, &Co. Bankers",Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
none,"Adams, Edward D.",Western Maryland Railway,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",Clinchfield Coal Corporation,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
none,"Adams, Edward D.",New Jersey General Security Company,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
none,"Adams, Edward D.",New York and Long Branch Rail Road Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",West Virginia Central and Pittsburg Railway,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
none,"Adams, Edward D.",Deutsche Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500360341,"Andrews, William Loring",Metropolitan Museum of Art,Sector 51-Information,Subsector 519-Other Information Services
500313673,"Avery, Samuel Putnam",Wood engraver,"Sector 71-Arts, Entertainment, and Recreation","Subsector 711-Performing Arts, Spectator Sports, and Related Industries"
500313673,"Avery, Samuel Putnam",Art dealer,Sector 44-45-Retail Trade,Subsector 453-Miscellaneous Store Retailers
500448264,"Baker, George F.",First National Bank of New York,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500448264,"Baker, George F.",First Security Company,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500448264,"Baker, George F.",Jersey City Water Supply,Sector 22-Utilities,Subsector 221-Utilities
500448264,"Baker, George F.",United States Steel Corporation,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500448264,"Baker, George F.",American Telephone & Telegraph,Sector 51-Information,Subsector 517-Telecommunications
500448264,"Baker, George F.",Mutual Life Insurance,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500448264,"Baker, George F.",New York Central Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448264,"Baker, George F.",Southern Railway,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448264,"Baker, George F.",Central Railroad of New Jersey,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500448264,"Baker, George F.",Guaranty Trust Company,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500448264,"Baker, George F.",National Bank of Commerce,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500448264,"Baker, George F.",Chase National Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500448264,"Baker, George F.",Astor Trust Company,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500446555,"Bishop, Heber R.",Bishop and Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500446555,"Bishop, Heber R.","Chicago, Rock Island and Pacific Railroad Company",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500446555,"Bishop, Heber R.",Chandler Iron Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500446555,"Bishop, Heber R.",Metropolitan Trust Company of New York,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500446555,"Bishop, Heber R.",New York Elevated Railroad,Sector 48-49-Transportation and Warehousing,Subsector 485-Transit and Ground Passenger Transportation
500446555,"Bishop, Heber R.",Manhattan Elevated Railroad,Sector 48-49-Transportation and Warehousing,Subsector 485-Transit and Ground Passenger Transportation
500446555,"Bishop, Heber R.",Lackawanna Iron and Steel Company,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500446555,"Bishop, Heber R.","St. Paul, Minneapolis, and Omaha Railroad Company",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500446555,"Bishop, Heber R.",Duluth and Iron Range Railroad Company,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500446555,"Bishop, Heber R.",Minnesota Iron Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500314546,"Blumenthal, George",Continental Fire Insurance Company,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500314546,"Blumenthal, George",Fifth Avenue Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500314546,"Blumenthal, George",Niagara Fire Insurance Company,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500314546,"Blumenthal, George",American Light and Traction Company,Sector 22-Utilities,Subsector 221-Utilities
500314546,"Blumenthal, George","Delaware, Lackawanna, and Western Coal Company","Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500314546,"Blumenthal, George",General Chemical Company,Sector 31-33-Manufacturing,Subsector 325-Chemical Manufacturing
500314546,"Blumenthal, George",Lazard Freres,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500315918,"Clarke, Thomas B.",Clarke and King,Sector 31-33-Manufacturing,Subsector 315-Apparel Manufacturing
500315918,"Clarke, Thomas B.",The Art House,Sector 44-45-Retail Trade,Subsector 453-Miscellaneous Store Retailers
500443803,"Davis, Theodore M.",New York State Bar,"Sector 54-Professional, Scientific, and Technical Services","Subsector 541-Professional, Scientific, and Technical Services"
500443803,"Davis, Theodore M.",Egyptologist,"Sector 71-Arts, Entertainment, and Recreation","Subsector 712-Museums, Historical Sites, and Similar Institutions"
500443803,"Davis, Theodore M.",Chapin Mine,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443803,"Davis, Theodore M.",Ocean National Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500443803,"Davis, Theodore M.",The Norway Mine,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443803,"Davis, Theodore M.",New Vulcan Mine,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443803,"Davis, Theodore M.",The Cyclops Mine,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443803,"Davis, Theodore M.",The Curry Mine,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443803,"Davis, Theodore M.",The Ludington Mine,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500443803,"Davis, Theodore M.","Lake Superior Ship Canal, Railway, and Iron Company","Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500447606,"Fahnestock, Harris Charles",Washington and Georgetown Line,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447606,"Fahnestock, Harris Charles",Jay Cooke and Company,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500447606,"Fahnestock, Harris Charles",First National Bank of New York,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500447606,"Fahnestock, Harris Charles",Southern Railway,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447606,"Fahnestock, Harris Charles","Delaware, Lackawanna and Western Railroad",Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447606,"Fahnestock, Harris Charles",Central Railroad of New Jersey,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500447606,"Fahnestock, Harris Charles",American Cotton Oil Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500447606,"Fahnestock, Harris Charles",Western Union Telegraph Company,Sector 51-Information,Subsector 517-Telecommunications
500447606,"Fahnestock, Harris Charles",East Jersey Water Company,Sector 22-Utilities,Subsector 221-Utilities
500447606,"Fahnestock, Harris Charles",Montclair Water Company,Sector 22-Utilities,Subsector 221-Utilities
500274405,"Frick, Henry Clay (NY)",H. C. Frick Coke Company,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500274405,"Frick, Henry Clay (NY)",Carnegie Brothers Steel Company,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500274405,"Frick, Henry Clay (NY)",United States Steel Corporation,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500274405,"Frick, Henry Clay (NY)",Union Trust Company of Pittsburgh,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500274405,"Frick, Henry Clay (NY)",Cerro de Pasco Corporation,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 212-Mining (except Oil and Gas)
500274405,"Frick, Henry Clay (NY)",A. Overholt and Company,Sector 31-33-Manufacturing,Subsector 312-Beverage and Tobacco Product Manufacturing
500447886,"Hearn, George A.",James A Hearn and Sons,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500447057,"Hoagland, Joseph Christoffel",Royal Baking Powder Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500447057,"Hoagland, Joseph Christoffel",New York Tartar Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500447981,"Layton, Frederick",Layton and Plankinton,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500447981,"Layton, Frederick",Layton and Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500449995,"Ream, Norman B.",Pullman Company,Sector 31-33-Manufacturing,Subsector 336-Transportation Equipment Manufacturing
500449995,"Ream, Norman B.",National Biscuit Company,Sector 31-33-Manufacturing,Subsector 311-Food Manufacturing
500449995,"Ream, Norman B.",United States Steel Corporation,Sector 31-33-Manufacturing,Subsector 331-Primary Metal Manufacturing
500449995,"Ream, Norman B.",Baltimore and Ohio Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500449995,"Ream, Norman B.",Pere Marquette Railway,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500449995,"Ream, Norman B.",Erie Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500449995,"Ream, Norman B.",Illinois Central Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500449995,"Ream, Norman B.",Seaboard Airline Railroad,Sector 48-49-Transportation and Warehousing,Subsector 482-Rail Transportation
500449995,"Ream, Norman B.",First National Bank,Sector 52-Finance and Insurance,Subsector 522-Credit Intermediation and Related Activities
500449995,"Ream, Norman B.",Western Fire Insurance Company,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500449995,"Ream, Norman B.",New York Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500449995,"Ream, Norman B.",Metropolitan Trust Company,Sector 52-Finance and Insurance,"Subsector 525-Funds, Trusts, and Other Financial Vehicles"
500449995,"Ream, Norman B.",Fidelity Phoenix Insurance Company,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500449995,"Ream, Norman B.",Equitable Life Assurance Society,Sector 52-Finance and Insurance,Subsector 524-Insurance Carriers and Related Activities
500449995,"Ream, Norman B.",New York Stock Exchange,Sector 52-Finance and Insurance,"Subsector 523-Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
500449995,"Ream, Norman B.",Grain Commission Merchant,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500449995,"Ream, Norman B.",Livestock Commission Merchant,Sector 42-Wholesale Trade,"Subsector 424-Merchant Wholesalers, Nondurable Goods"
500448080,"Reisinger, Hugo",Linde Air Products Company of New York,Sector 31-33-Manufacturing,Subsector 325-Chemical Manufacturing
500448080,"Reisinger, Hugo",Owens European Bottle Machine Company,Sector 31-33-Manufacturing,Subsector 327-Nonmetallic Mineral Product Manufacturing
500448080,"Reisinger, Hugo",Siemens Glass Works,Sector 31-33-Manufacturing,Subsector 327-Nonmetallic Mineral Product Manufacturing
500447943,"Rockefeller, William Avery Jr.",Standard Oil,"Sector 21-Mining, Quarrying, and Oil and Gas Extraction",Subsector 211-Oil and Gas Extraction
500447943,"Rockefeller, William Avery Jr.",Rockefeller and Andrews,Sector 31-33-Manufacturing,Subsector 324-Petroleum and Coal Products Manufacturing
